"Raw_data_identifier","Year","Month","Day","Time (24h)","T1","T2","T3","Soil_moisture_raw"
"Enquist_Gradient_PbmNearPhenocamClose",2022,6,30,"11:30",10.875,7.375,4.8125,2537
"Enquist_Gradient_PbmNearPhenocamClose",2022,6,30,"11:45",10.875,7.6875,5.5,2536
"Enquist_Gradient_PbmNearPhenocamClose",2022,6,30,"12:00",10.75,7.875,5.875,2536
"Enquist_Gradient_PbmNearPhenocamClose",2022,6,30,"12:15",10.75,8,6,2536
"Enquist_Gradient_PbmNearPhenocamClose",2022,6,30,"12:30",10.75,8.25,6.25,2536
"Enquist_Gradient_PbmNearPhenocamClose",2022,6,30,"12:45",10.625,8.3125,6.4375,2536
"Enquist_Gradient_PbmNearPhenocamClose",2022,6,30,"13:00",10.625,8.5,6.875,2536
"Enquist_Gradient_PbmNearPhenocamClose",2022,6,30,"13:15",10.625,8.625,7.0625,2536
"Enquist_Gradient_PbmNearPhenocamClose",2022,6,30,"13:30",10.625,9.125,8.375,2537
"Enquist_Gradient_PbmNearPhenocamClose",2022,6,30,"13:45",10.5625,9.8125,9.4375,2537
"Enquist_Gradient_PbmNearPhenocamClose",2022,6,30,"14:00",10.5625,10.5,10.375,2537
"Enquist_Gradient_PbmNearPhenocamClose",2022,6,30,"14:15",10.5625,9.75,8.1875,2535
"Enquist_Gradient_PbmNearPhenocamClose",2022,6,30,"14:30",10.5625,9.75,8.6875,2535
"Enquist_Gradient_PbmNearPhenocamClose",2022,6,30,"14:45",10.5625,10.0625,9.625,2535
"Enquist_Gradient_PbmNearPhenocamClose",2022,6,30,"15:00",10.625,10.75,10.75,2535
"Enquist_Gradient_PbmNearPhenocamClose",2022,6,30,"15:15",10.625,11.375,11.8125,2535
"Enquist_Gradient_PbmNearPhenocamClose",2022,6,30,"15:30",10.625,11.3125,11,2532
"Enquist_Gradient_PbmNearPhenocamClose",2022,6,30,"15:45",10.625,11.625,12.75,2532
"Enquist_Gradient_PbmNearPhenocamClose",2022,6,30,"16:00",10.625,12.8125,15.25,2532
"Enquist_Gradient_PbmNearPhenocamClose",2022,6,30,"16:15",10.75,14.375,17.625,2532
"Enquist_Gradient_PbmNearPhenocamClose",2022,6,30,"16:30",10.75,15,18.4375,2531
"Enquist_Gradient_PbmNearPhenocamClose",2022,6,30,"16:45",10.875,14.75,17,2530
"Enquist_Gradient_PbmNearPhenocamClose",2022,6,30,"17:00",10.9375,14.9375,18,2529
"Enquist_Gradient_PbmNearPhenocamClose",2022,6,30,"17:15",11.0625,14.875,17.625,2527
"Enquist_Gradient_PbmNearPhenocamClose",2022,6,30,"17:30",11.125,13.625,14.375,2525
"Enquist_Gradient_PbmNearPhenocamClose",2022,6,30,"17:45",11.25,13,13.5,2524
"Enquist_Gradient_PbmNearPhenocamClose",2022,6,30,"18:00",11.25,12.5,12.375,2524
"Enquist_Gradient_PbmNearPhenocamClose",2022,6,30,"18:15",11.3125,14.5,16.25,2524
"Enquist_Gradient_PbmNearPhenocamClose",2022,6,30,"18:30",11.375,13.75,13.9375,2524
"Enquist_Gradient_PbmNearPhenocamClose",2022,6,30,"18:45",11.375,13.4375,13.25,2523
"Enquist_Gradient_PbmNearPhenocamClose",2022,6,30,"19:00",11.5,15.4375,17.125,2525
"Enquist_Gradient_PbmNearPhenocamClose",2022,6,30,"19:15",11.5,15.625,17.25,2525
"Enquist_Gradient_PbmNearPhenocamClose",2022,6,30,"19:30",11.625,15.125,16.875,2524
"Enquist_Gradient_PbmNearPhenocamClose",2022,6,30,"19:45",11.6875,15.625,17.5,2525
"Enquist_Gradient_PbmNearPhenocamClose",2022,6,30,"20:00",11.75,14.75,16,2523
"Enquist_Gradient_PbmNearPhenocamClose",2022,6,30,"20:15",11.875,14.25,15.8125,2523
"Enquist_Gradient_PbmNearPhenocamClose",2022,6,30,"20:30",11.875,15.875,18.875,2524
"Enquist_Gradient_PbmNearPhenocamClose",2022,6,30,"20:45",12,16.75,18.625,2524
"Enquist_Gradient_PbmNearPhenocamClose",2022,6,30,"21:00",12.0625,14.375,14.1875,2522
"Enquist_Gradient_PbmNearPhenocamClose",2022,6,30,"21:15",12.125,13.375,13.125,2521
"Enquist_Gradient_PbmNearPhenocamClose",2022,6,30,"21:30",12.1875,12.375,11.75,2520
"Enquist_Gradient_PbmNearPhenocamClose",2022,6,30,"21:45",12.25,11.5,10.25,2519
"Enquist_Gradient_PbmNearPhenocamClose",2022,6,30,"22:00",12.25,11,9.125,2520
"Enquist_Gradient_PbmNearPhenocamClose",2022,6,30,"22:15",12.1875,11,9.6875,2522
"Enquist_Gradient_PbmNearPhenocamClose",2022,6,30,"22:30",12.125,11.1875,9.625,2525
"Enquist_Gradient_PbmNearPhenocamClose",2022,6,30,"22:45",12.125,10.75,8.75,2528
"Enquist_Gradient_PbmNearPhenocamClose",2022,6,30,"23:00",12.125,11.125,10.25,2531
"Enquist_Gradient_PbmNearPhenocamClose",2022,6,30,"23:15",12.0625,11.25,9.375,2535
"Enquist_Gradient_PbmNearPhenocamClose",2022,6,30,"23:30",12.0625,10.75,8.8125,2537
"Enquist_Gradient_PbmNearPhenocamClose",2022,6,30,"23:45",12,10.375,8.4375,2539
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"00:00",12,10.5,9.25,2541
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"00:15",12,11.3125,10.375,2542
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"00:30",12,11.375,10.1875,2543
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"00:45",11.9375,11.375,10.25,2544
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"01:00",11.9375,11.125,9.75,2544
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"01:15",11.875,10.9375,9.375,2544
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"01:30",11.875,10.4375,8.5,2544
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"01:45",11.875,10.25,8.25,2545
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"02:00",11.875,10.125,8.25,2545
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"02:15",11.8125,9.875,7.625,2546
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"02:30",11.75,9.25,6.5,2546
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"02:45",11.75,9,6.25,2547
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"03:00",11.75,8.625,5.8125,2547
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"03:15",11.625,8.625,6,2548
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"03:30",11.625,8.375,5.75,2548
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"03:45",11.5,8,5.375,2549
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"04:00",11.5,7.8125,4.875,2549
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"04:15",11.4375,7.75,4.875,2550
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"04:30",11.375,7.875,5.25,2550
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"04:45",11.3125,8.125,6.125,2551
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"05:00",11.25,8.25,6,2551
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"05:15",11.1875,8,5.8125,2551
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"05:30",11.125,7.75,5.375,2550
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"05:45",11.125,7.75,5.5,2550
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"06:00",11,7.875,6.1875,2550
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"06:15",11,8,6.5,2551
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"06:30",10.9375,8,6.5,2551
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"06:45",10.875,7.875,6.125,2551
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"07:00",10.875,7.625,5.875,2550
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"07:15",10.8125,7.75,5.9375,2549
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"07:30",10.75,7.875,5.9375,2550
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"07:45",10.75,7.625,5.75,2550
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"08:00",10.6875,7.8125,5.625,2551
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"08:15",10.625,7.625,5.1875,2551
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"08:30",10.625,7.375,4.375,2551
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"08:45",10.5625,6.875,3.0625,2551
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"09:00",10.5,6.375,2.5625,2551
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"09:15",10.5,6.5,3.9375,2549
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"09:30",10.375,6.9375,5,2550
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"09:45",10.375,7.25,5.5,2549
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"10:00",10.3125,7.5,5.625,2549
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"10:15",10.25,7.4375,5.5625,2548
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"10:30",10.25,7.5,5.625,2548
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"10:45",10.1875,7.4375,4.9375,2548
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"11:00",10.125,7,4,2548
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"11:15",10.125,6.5,3.0625,2547
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"11:30",10.125,6.1875,3,2547
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"11:45",10,6.0625,2.875,2547
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"12:00",10,6,2.875,2546
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"12:15",9.9375,6,3.1875,2546
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"12:30",9.875,6,3.625,2546
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"12:45",9.875,6.25,4.0625,2546
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"13:00",9.8125,6.625,4.875,2546
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"13:15",9.75,6.75,4.625,2546
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"13:30",9.75,7,5.25,2546
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"13:45",9.6875,7.625,7.5,2546
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"14:00",9.625,8.375,8.4375,2546
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"14:15",9.625,8.875,9.625,2546
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"14:30",9.625,9.375,10.125,2546
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"14:45",9.625,10.0625,11.0625,2545
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"15:00",9.6875,10.1875,11.25,2545
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"15:15",9.75,11,13.3125,2544
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"15:30",9.75,11.5,13.375,2543
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"15:45",9.8125,11.5,12.875,2542
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"16:00",9.875,11.9375,14,2541
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"16:15",9.875,11.3125,11.5,2540
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"16:30",10,12.3125,15.125,2540
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"16:45",10,13.8125,17.5,2539
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"17:00",10.125,15.125,19.625,2539
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"17:15",10.25,15.25,19.3125,2537
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"17:30",10.3125,16,20.625,2536
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"17:45",10.4375,18.0625,22.625,2538
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"18:00",10.625,15.125,16.625,2534
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"18:15",10.75,13.875,14.75,2532
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"18:30",10.8125,13.5,15.875,2530
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"18:45",10.875,12.5625,13.5,2529
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"19:00",11,11.625,12.125,2528
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"19:15",11,12,13.25,2528
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"19:30",11,12.375,13.5625,2528
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"19:45",11.0625,12.375,13.625,2527
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"20:00",11.125,15.0625,19.75,2528
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"20:15",11.125,14.75,16.625,2527
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"20:30",11.25,16,20.375,2527
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"20:45",11.3125,17.8125,22.125,2528
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"21:00",11.4375,19.5,24.4375,2528
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"21:15",11.5625,20.5625,25,2529
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"21:30",11.75,19.375,21.125,2527
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"21:45",11.875,16.625,16.625,2525
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"22:00",12.0625,15.5625,15.9375,2523
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"22:15",12.125,15.4375,16.4375,2523
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"22:30",12.1875,14.625,14.4375,2522
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"22:45",12.25,13.625,12.875,2521
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"23:00",12.25,12.9375,12.1875,2520
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"23:15",12.25,11.875,10.625,2519
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"23:30",12.25,11.25,10,2519
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,1,"23:45",12.1875,11.375,10.25,2520
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"00:00",12.125,11.375,10.625,2520
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"00:15",12.125,12.625,15.375,2521
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"00:30",12.125,14.25,18.25,2521
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"00:45",12.125,14.5,18.375,2520
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"01:00",12.125,14.5625,18.5,2519
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"01:15",12.125,12.5,11.1875,2517
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"01:30",12.125,10.9375,8.5,2516
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"01:45",12.125,10.3125,7.625,2517
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"02:00",12.0625,9.875,7.0625,2517
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"02:15",12,9.5,7.25,2518
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"02:30",12,9.5625,7.5,2520
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"02:45",11.875,9.5,7.25,2520
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"03:00",11.875,9.125,6,2520
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"03:15",11.8125,8.625,5.375,2521
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"03:30",11.75,8.5,5.625,2522
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"03:45",11.6875,8.5,5.5,2523
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"04:00",11.625,8.625,6.125,2524
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"04:15",11.5625,8.75,6.25,2525
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"04:30",11.5,8.5625,5.875,2525
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"04:45",11.5,8.4375,5.75,2525
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"05:00",11.375,8.25,5.5625,2526
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"05:15",11.375,8.375,5.875,2527
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"05:30",11.25,7.9375,4.5,2527
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"05:45",11.25,7.375,3.75,2527
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"06:00",11.1875,7,3.1875,2527
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"06:15",11.125,6.75,3.125,2528
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"06:30",11.0625,6.625,3.125,2528
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"06:45",11,6.625,2.9375,2529
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"07:00",10.875,6.375,2.875,2529
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"07:15",10.875,6.375,2.875,2529
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"07:30",10.75,6.25,2.625,2529
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"07:45",10.75,6.1875,2.5,2530
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"08:00",10.625,6.125,2.75,2529
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"08:15",10.625,6.125,2.8125,2529
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"08:30",10.5,6.125,2.6875,2529
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"08:45",10.5,6,2.5625,2528
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"09:00",10.375,5.9375,2.5,2528
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"09:15",10.375,5.875,2.125,2527
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"09:30",10.25,5.75,2,2527
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"09:45",10.25,5.75,2.4375,2527
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"10:00",10.1875,5.625,2.4375,2526
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"10:15",10.125,5.5,2,2525
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"10:30",10.0625,5.375,2.125,2525
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"10:45",10,5.25,2.1875,2526
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"11:00",9.9375,5.25,2.125,2524
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"11:15",9.875,5.1875,2,2524
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"11:30",9.875,5.125,1.875,2524
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"11:45",9.75,5.0625,1.625,2524
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"12:00",9.75,5.125,1.75,2524
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"12:15",9.625,5.125,1.875,2524
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"12:30",9.625,5.125,1.875,2524
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"12:45",9.5625,5.25,2.4375,2523
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"13:00",9.5,5.5,3.0625,2523
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"13:15",9.5,5.875,3.8125,2523
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"13:30",9.4375,6.25,4.375,2523
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"13:45",9.375,7.125,7.125,2523
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"14:00",9.375,7.875,8.25,2524
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"14:15",9.375,8.5,9.625,2523
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"14:30",9.375,9.25,11.125,2523
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"14:45",9.375,10,11.875,2522
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"15:00",9.375,10.8125,13.375,2521
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"15:15",9.4375,11.9375,14.9375,2521
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"15:30",9.5,13,16.25,2519
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"15:45",9.625,13.375,16.625,2518
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"16:00",9.6875,14.1875,18.125,2516
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"16:15",9.75,13.875,16,2515
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"16:30",9.875,12.625,13.375,2513
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"16:45",10,12.375,13.375,2512
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"17:00",10,12.6875,15.5,2511
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"17:15",10.125,16,22.75,2512
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"17:30",10.1875,18.5,25.75,2513
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"17:45",10.3125,18.125,22.625,2512
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"18:00",10.5,17.75,22.5625,2510
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"18:15",10.625,17.875,21.125,2510
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"18:30",10.75,15.5,16.625,2507
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"18:45",10.875,14.5625,15.875,2505
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"19:00",11,17.375,23.375,2506
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"19:15",11.0625,18.625,23.3125,2507
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"19:30",11.25,16.5625,18.125,2505
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"19:45",11.3125,15,15.25,2503
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"20:00",11.375,14.125,14.1875,2502
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"20:15",11.4375,13.375,13.25,2501
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"20:30",11.5,14.125,16,2499
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"20:45",11.5,17.9375,22.3125,2504
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"21:00",11.5625,16.25,18,2502
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"21:15",11.625,16.125,19.25,2501
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"21:30",11.75,16.875,19,2503
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"21:45",11.875,15.125,15.25,2501
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"22:00",11.875,13.75,12.75,2498
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"22:15",11.9375,12.5,11.125,2497
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"22:30",11.9375,12.3125,11.875,2497
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"22:45",11.9375,12.6875,13.25,2497
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"23:00",11.9375,12.5625,12.375,2497
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"23:15",11.9375,12.125,11.25,2497
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"23:30",11.9375,11.6875,10.375,2496
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,2,"23:45",11.875,11,9.0625,2496
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,3,"00:00",11.875,10.625,8.5,2497
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,3,"00:15",11.875,10.375,8.3125,2498
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,3,"00:30",11.875,10.9375,10.125,2499
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,3,"00:45",11.75,10.5,8.5625,2499
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,3,"01:00",11.75,9.625,7.5625,2499
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,3,"01:15",11.75,9.375,7.75,2501
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,3,"01:30",11.6875,9.5,7.75,2502
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,3,"01:45",11.625,9.625,7.6875,2503
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,3,"02:00",11.625,9.625,7.6875,2504
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,3,"02:15",11.5625,9.375,6.9375,2505
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,3,"02:30",11.5,8.875,6.25,2505
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,3,"02:45",11.5,8.6875,6.1875,2506
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,3,"03:00",11.4375,8.75,6.4375,2507
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,3,"03:15",11.375,8.8125,6.5,2508
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,3,"03:30",11.375,8.75,6.5,2508
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,3,"03:45",11.25,8.75,6.375,2509
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,3,"04:00",11.25,8.5625,5.75,2509
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,3,"04:15",11.1875,8.3125,5.375,2510
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,3,"04:30",11.125,8.1875,5.25,2510
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,3,"04:45",11.125,7.75,4.1875,2510
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,3,"05:00",11,7.4375,4.125,2511
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,3,"05:15",11,7.3125,4,2511
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,3,"05:30",10.9375,7.1875,3.75,2512
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,3,"05:45",10.875,7,3.625,2512
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,3,"06:00",10.8125,6.9375,3.625,2512
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,3,"06:15",10.75,7,3.875,2513
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,3,"06:30",10.6875,7,3.875,2513
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,3,"06:45",10.625,7,3.875,2513
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,3,"07:00",10.625,6.875,3.5,2513
"Enquist_Gradient_PbmNearPhenocamClose",2022,7,3,"07:15",10.5,6.75,3.4375,2513
